Customer ID,Customer Name,City,Country,Year,Quarter,Month,Day,Order ID,Postal Code,Product ID,Product Name,Profit Margin,Region,Segment,Year,Quarter,Month,Day,State,Ship Mode,Sub-Category,Total Customers,Total Orders,Total Profit,Total Sales,Sum of Sales,Count of Row ID,Sum of Quantity,Sum of Profit,Sum of Discount,Category
RO-19780,Rose O'Brian,Memphis,United States,2016,Qtr 1,March,18,US-2016-120929,38109,FUR-TA-10001857,Balt Solid Wood Rectangular Table,-50,South,Consumer,2016,Qtr 1,March,21,Tennessee,Second Class,Tables,1,1,-94.941,189.882,189.882,1,3,-94.941,0.4,Furniture
RO-19780,Rose O'Brian,San Francisco,United States,2016,Qtr 4,November,10,CA-2016-152940,94110,OFF-ST-10000352,Acco Perma 2700 Stacking Storage Drawers,15.000000000000002,West,Consumer,2016,Qtr 4,November,13,California,First Class,Storage,1,1,4.461,29.74,29.74,1,1,4.461,0,Office Supplies
RO-19780,Rose O'Brian,Seattle,United States,2015,Qtr 2,May,12,CA-2015-162607,98115,OFF-BI-10002949,Prestige Round Ring Binders,33.75,West,Consumer,2015,Qtr 2,May,18,Washington,Standard Class,Binders,1,1,4.9248,14.592,14.592,1,3,4.9248,0.2,Office Supplies
RP-19270,Rachel Payne,Houston,United States,2015,Qtr 3,August,6,CA-2015-135251,77095,FUR-BO-10003965,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,-30.882352941176467,Central,Corporate,2015,Qtr 3,August,10,Texas,Standard Class,Bookcases,1,1,-114.0174,369.1992,369.1992,1,3,-114.0174,0.32,Furniture
RP-19270,Rachel Payne,Houston,United States,2015,Qtr 3,August,6,CA-2015-135251,77095,OFF-BI-10001097,Avery Hole Reinforcements,-154.99999999999997,Central,Corporate,2015,Qtr 3,August,10,Texas,Standard Class,Binders,1,1,-9.6565,6.23,6.23,1,5,-9.6565,0.8,Office Supplies
RP-19270,Rachel Payne,Houston,United States,2015,Qtr 3,August,6,CA-2015-135251,77095,OFF-LA-10004544,Avery 505,37.5,Central,Corporate,2015,Qtr 3,August,10,Texas,Standard Class,Labels,1,1,13.32,35.52,35.52,1,3,13.32,0.2,Office Supplies
RP-19270,Rachel Payne,Houston,United States,2015,Qtr 3,August,6,CA-2015-135251,77095,OFF-PA-10003302,Xerox 1906,33.75,Central,Corporate,2015,Qtr 3,August,10,Texas,Standard Class,Paper,1,1,19.1376,56.704,56.704,1,2,19.1376,0.2,Office Supplies
RP-19270,Rachel Payne,Riverside,United States,2015,Qtr 4,December,13,CA-2015-148250,92503,OFF-AP-10003040,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,26,West,Corporate,2015,Qtr 4,December,17,California,Standard Class,Appliances,1,1,34.9648,134.48,134.48,1,4,34.9648,0,Office Supplies
RP-19270,Rachel Payne,Riverside,United States,2015,Qtr 4,December,13,CA-2015-148250,92503,OFF-PA-10000289,Xerox 213,47.99999999999999,West,Corporate,2015,Qtr 4,December,17,California,Standard Class,Paper,1,1,6.2208,12.96,12.96,1,2,6.2208,0,Office Supplies
RP-19270,Rachel Payne,San Francisco,United States,2014,Qtr 4,October,19,CA-2014-155264,94110,OFF-BI-10003196,Accohide Poly Flexible Ring Binders,37.50000000000001,West,Corporate,2014,Qtr 4,October,22,California,Second Class,Binders,1,1,1.122,2.992,2.992,1,1,1.122,0.2,Office Supplies
RP-19270,Rachel Payne,San Francisco,United States,2014,Qtr 4,October,19,CA-2014-155264,94110,OFF-BI-10003727,Avery Durable Slant Ring Binders With Label Holder,35,West,Corporate,2014,Qtr 4,October,22,California,Second Class,Binders,1,1,7.0224,20.064,20.064,1,6,7.0224,0.2,Office Supplies
RP-19270,Rachel Payne,San Francisco,United States,2014,Qtr 4,October,19,CA-2014-155264,94110,OFF-LA-10002787,Avery 480,48,West,Corporate,2014,Qtr 4,October,22,California,Second Class,Labels,1,1,9,18.75,18.75,1,5,9,0,Office Supplies
RP-19270,Rachel Payne,San Francisco,United States,2014,Qtr 4,October,19,CA-2014-155264,94110,OFF-PA-10003228,Xerox 1917,47,West,Corporate,2014,Qtr 4,October,22,California,Second Class,Paper,1,1,68.9631,146.73,146.73,1,3,68.9631,0,Office Supplies
RP-19270,Rachel Payne,San Francisco,United States,2014,Qtr 4,October,19,CA-2014-155264,94110,TEC-PH-10001305,Panasonic KX TS208W Corded phone,10,West,Corporate,2014,Qtr 4,October,22,California,Second Class,Phones,1,1,11.7576,117.576,117.576,1,3,11.7576,0.2,Technology
RP-19270,Rachel Payne,Seattle,United States,2016,Qtr 3,August,21,CA-2016-167983,98115,OFF-BI-10003727,Avery Durable Slant Ring Binders With Label Holder,35,West,Corporate,2016,Qtr 3,August,24,Washington,Second Class,Binders,1,1,11.704,33.44,33.44,1,10,11.704,0.2,Office Supplies
RP-19390,Resi Pölking,Baltimore,United States,2014,Qtr 2,May,24,CA-2014-143413,21215,OFF-PA-10002319,Xerox 1944,49.00000000000001,East,Consumer,2014,Qtr 2,May,30,Maryland,Standard Class,Paper,1,1,56.9772,116.28,116.28,1,3,56.9772,0,Office Supplies
RP-19390,Resi Pölking,Cleveland,United States,2014,Qtr 4,December,24,CA-2014-156314,44105,FUR-FU-10003096,"Master Giant Foot Doorstop, Safety Yellow",28.750000000000004,East,Consumer,2014,Qtr 4,December,26,Ohio,First Class,Furnishings,1,1,8.7285,30.36,30.36,1,5,8.7285,0.2,Furniture
RP-19390,Resi Pölking,Fairfield,United States,2014,Qtr 4,November,3,CA-2014-155593,6824,OFF-SU-10002522,Acme Kleen Earth Office Shears,28.999999999999996,East,Consumer,2014,Qtr 4,November,8,Connecticut,Standard Class,Supplies,1,1,3.3756,11.64,11.64,1,3,3.3756,0,Office Supplies
RP-19390,Resi Pölking,Houston,United States,2017,Qtr 2,April,21,US-2017-145863,77041,OFF-BI-10002049,UniKeep View Case Binders,-170,Central,Consumer,2017,Qtr 2,April,27,Texas,Standard Class,Binders,1,1,-4.9878,2.934,2.934,1,3,-4.9878,0.8,Office Supplies
RP-19390,Resi Pölking,Houston,United States,2017,Qtr 2,April,21,US-2017-145863,77041,OFF-BI-10004140,Avery Non-Stick Binders,-175,Central,Consumer,2017,Qtr 2,April,27,Texas,Standard Class,Binders,1,1,-4.7145,2.694,2.694,1,3,-4.7145,0.8,Office Supplies
RP-19390,Resi Pölking,Madison,United States,2014,Qtr 4,December,1,CA-2014-120474,53711,FUR-CH-10001854,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,24,Central,Consumer,2014,Qtr 4,December,3,Wisconsin,First Class,Chairs,1,1,673.8816,2807.84,2807.84,1,8,673.8816,0,Furniture
RP-19390,Resi Pölking,Madison,United States,2014,Qtr 4,December,1,CA-2014-120474,53711,OFF-AR-10000475,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",27,Central,Consumer,2014,Qtr 4,December,3,Wisconsin,First Class,Art,1,1,12.5928,46.64,46.64,1,4,12.5928,0,Office Supplies
RP-19390,Resi Pölking,New York City,United States,2015,Qtr 2,April,7,CA-2015-166492,10035,OFF-PA-10002262,Xerox 192,47.99999999999999,East,Consumer,2015,Qtr 2,April,10,New York,First Class,Paper,1,1,12.4416,25.92,25.92,1,4,12.4416,0,Office Supplies
RP-19390,Resi Pölking,New York City,United States,2015,Qtr 2,April,7,CA-2015-166492,10035,OFF-ST-10002214,X-Rack File for Hanging Folders,26,East,Consumer,2015,Qtr 2,April,10,New York,First Class,Storage,1,1,5.8708,22.58,22.58,1,2,5.8708,0,Office Supplies
RP-19390,Resi Pölking,New York City,United States,2016,Qtr 3,August,19,CA-2016-101980,10009,OFF-BI-10000666,Surelock Post Binders,37.50000000000001,East,Consumer,2016,Qtr 3,August,20,New York,First Class,Binders,1,1,55.008,146.688,146.688,1,6,55.008,0.2,Office Supplies
RP-19390,Resi Pölking,New York City,United States,2016,Qtr 3,August,19,CA-2016-101980,10009,OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",36.25,East,Consumer,2016,Qtr 3,August,20,New York,First Class,Binders,1,1,9.1785,25.32,25.32,1,5,9.1785,0.2,Office Supplies
RP-19390,Resi Pölking,New York City,United States,2016,Qtr 3,August,19,CA-2016-101980,10009,OFF-BI-10004318,Ibico EB-19 Dual Function Manual Binding System,32.5,East,Consumer,2016,Qtr 3,August,20,New York,First Class,Binders,1,1,89.9548,276.784,276.784,1,2,89.9548,0.2,Office Supplies
RP-19390,Resi Pölking,New York City,United States,2017,Qtr 4,November,27,CA-2017-103352,10011,OFF-AR-10001573,American Pencil,28.999999999999996,East,Consumer,2017,Qtr 4,November,30,New York,Second Class,Art,1,1,2.0271,6.99,6.99,1,3,2.0271,0,Office Supplies
RP-19390,Resi Pölking,New York City,United States,2017,Qtr 4,November,27,CA-2017-103352,10011,OFF-BI-10001196,"Avery Flip-Chart Easel Binder, Black",33.75,East,Consumer,2017,Qtr 4,November,30,New York,Second Class,Binders,1,1,36.2556,107.424,107.424,1,6,36.2556,0.2,Office Supplies
RP-19390,Resi Pölking,Philadelphia,United States,2015,Qtr 1,March,1,CA-2015-133494,19120,OFF-AP-10002906,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,12.5,East,Consumer,2015,Qtr 1,March,5,Pennsylvania,Standard Class,Appliances,1,1,0.444,3.552,3.552,1,2,0.444,0.2,Office Supplies
RP-19390,Resi Pölking,Phoenix,United States,2014,Qtr 4,December,27,CA-2014-148383,85023,OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,-73.33333333333333,West,Consumer,2014,Qtr 4,December,31,Arizona,Standard Class,Binders,1,1,-694.2936,946.764,946.764,1,6,-694.2936,0.7,Office Supplies
RP-19390,Resi Pölking,Seattle,United States,2014,Qtr 3,September,13,CA-2014-142769,98103,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,38.99999999999999,West,Consumer,2014,Qtr 3,September,13,Washington,Same Day,Furnishings,1,1,5.5341,14.19,14.19,1,3,5.5341,0,Furniture
RP-19390,Resi Pölking,Seattle,United States,2014,Qtr 3,September,13,CA-2014-142769,98103,OFF-AP-10004785,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",43,West,Consumer,2014,Qtr 3,September,13,Washington,Same Day,Appliances,1,1,9.7438,22.66,22.66,1,2,9.7438,0,Office Supplies
RP-19390,Resi Pölking,Seattle,United States,2014,Qtr 3,September,13,CA-2014-142769,98103,OFF-FA-10000840,OIC Thumb-Tacks,47,West,Consumer,2014,Qtr 3,September,13,Washington,Same Day,Fasteners,1,1,2.679,5.7,5.7,1,5,2.679,0,Office Supplies
RP-19390,Resi Pölking,Seattle,United States,2014,Qtr 3,September,13,CA-2014-142769,98103,OFF-PA-10002923,Xerox 1942,50,West,Consumer,2014,Qtr 3,September,13,Washington,Same Day,Paper,1,1,24.47,48.94,48.94,1,1,24.47,0,Office Supplies
RP-19390,Resi Pölking,Seattle,United States,2014,Qtr 3,September,13,CA-2014-142769,98103,OFF-SU-10001574,Acme Value Line Scissors,30,West,Consumer,2014,Qtr 3,September,13,Washington,Same Day,Supplies,1,1,2.19,7.3,7.3,1,2,2.19,0,Office Supplies
RP-19390,Resi Pölking,Seattle,United States,2014,Qtr 3,September,13,CA-2014-142769,98103,TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,17,West,Consumer,2014,Qtr 3,September,13,Washington,Same Day,Accessories,1,1,20.06,118,118,1,2,20.06,0,Technology
RP-19390,Resi Pölking,Seattle,United States,2014,Qtr 3,September,13,CA-2014-142769,98103,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,38.00000000000001,West,Consumer,2014,Qtr 3,September,13,Washington,Same Day,Accessories,1,1,75.9924,199.98,199.98,1,2,75.9924,0,Technology
RP-19390,Resi Pölking,Seattle,United States,2014,Qtr 3,September,13,CA-2014-142769,98103,TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,42,West,Consumer,2014,Qtr 3,September,13,Washington,Same Day,Accessories,1,1,60.8832,144.96,144.96,1,4,60.8832,0,Technology
RP-19390,Resi Pölking,Thornton,United States,2015,Qtr 4,October,2,CA-2015-128356,80229,OFF-SU-10004290,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",8.75,West,Consumer,2015,Qtr 4,October,7,Colorado,Standard Class,Supplies,1,1,0.9576,10.944,10.944,1,2,0.9576,0.2,Office Supplies
RP-19855,Roy Phan,Apopka,United States,2016,Qtr 2,May,17,US-2016-150567,32712,OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",-80,South,Corporate,2016,Qtr 2,May,21,Florida,Standard Class,Binders,1,1,-21.6144,27.018,27.018,1,6,-21.6144,0.7,Office Supplies
RP-19855,Roy Phan,Apopka,United States,2016,Qtr 2,May,17,US-2016-150567,32712,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,-73.33333333333334,South,Corporate,2016,Qtr 2,May,21,Florida,Standard Class,Binders,1,1,-2.1648,2.952,2.952,1,2,-2.1648,0.7,Office Supplies
RP-19855,Roy Phan,Houston,United States,2017,Qtr 4,December,2,CA-2017-104108,77095,OFF-AR-10000817,Manco Dry-Lighter Erasable Highlighter,17.5,Central,Corporate,2017,Qtr 4,December,9,Texas,Standard Class,Art,1,1,2.128,12.16,12.16,1,5,2.128,0.2,Office Supplies
RP-19855,Roy Phan,Kenosha,United States,2015,Qtr 1,February,15,CA-2015-154326,53142,TEC-AC-10004568,Maxell LTO Ultrium - 800 GB,19,Central,Corporate,2015,Qtr 1,February,19,Wisconsin,Standard Class,Accessories,1,1,26.5905,139.95,139.95,1,5,26.5905,0,Technology
RP-19855,Roy Phan,Kenosha,United States,2015,Qtr 1,February,15,CA-2015-154326,53142,TEC-PH-10000560,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),28.000000000000004,Central,Corporate,2015,Qtr 1,February,19,Wisconsin,Standard Class,Phones,1,1,195.9944,699.98,699.98,1,2,195.9944,0,Technology
RP-19855,Roy Phan,Kenosha,United States,2015,Qtr 1,February,15,CA-2015-154326,53142,TEC-PH-10001819,Innergie mMini Combo Duo USB Travel Charging Kit,48.00000000000001,Central,Corporate,2015,Qtr 1,February,19,Wisconsin,Standard Class,Phones,1,1,64.7856,134.97,134.97,1,3,64.7856,0,Technology
RP-19855,Roy Phan,Lafayette,United States,2016,Qtr 2,May,19,US-2016-152835,47905,OFF-AR-10003056,Newell 341,29.000000000000004,Central,Corporate,2016,Qtr 2,May,23,Indiana,Standard Class,Art,1,1,6.206,21.4,21.4,1,5,6.206,0,Office Supplies
RP-19855,Roy Phan,Los Angeles,United States,2015,Qtr 3,September,28,CA-2015-129546,90032,OFF-AP-10002495,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",30,West,Corporate,2015,Qtr 4,October,5,California,Standard Class,Appliances,1,1,55.845,186.15,186.15,1,3,55.845,0,Office Supplies
RP-19855,Roy Phan,Los Angeles,United States,2015,Qtr 3,September,28,CA-2015-129546,90032,OFF-BI-10004001,GBC Recycled VeloBinder Covers,32.5,West,Corporate,2015,Qtr 4,October,5,California,Standard Class,Binders,1,1,26.5824,81.792,81.792,1,6,26.5824,0.2,Office Supplies
RP-19855,Roy Phan,Los Angeles,United States,2015,Qtr 3,September,28,CA-2015-129546,90032,OFF-SU-10004884,Acme Galleria Hot Forged Steel Scissors with Colored Handles,29.000000000000004,West,Corporate,2015,Qtr 4,October,5,California,Standard Class,Supplies,1,1,13.6851,47.19,47.19,1,3,13.6851,0,Office Supplies
RP-19855,Roy Phan,Los Angeles,United States,2015,Qtr 3,September,28,CA-2015-129546,90032,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,-22.500000000000004,West,Corporate,2015,Qtr 4,October,5,California,Standard Class,Phones,1,1,-8.2764,36.784,36.784,1,2,-8.2764,0.2,Technology
RP-19855,Roy Phan,Richmond,United States,2014,Qtr 2,April,5,US-2014-157231,40475,OFF-BI-10002852,Ibico Standard Transparent Covers,49.00000000000001,South,Corporate,2014,Qtr 2,April,9,Kentucky,Standard Class,Binders,1,1,56.5264,115.36,115.36,1,7,56.5264,0,Office Supplies
RP-19855,Roy Phan,Seattle,United States,2017,Qtr 2,May,27,CA-2017-134152,98103,OFF-AR-10004062,Staples in misc. colors,25,West,Corporate,2017,Qtr 2,May,31,Washington,Standard Class,Art,1,1,7.86,31.44,31.44,1,3,7.86,0,Office Supplies
RP-19855,Roy Phan,Seattle,United States,2017,Qtr 2,May,27,CA-2017-134152,98103,TEC-AC-10004510,Logitech Desktop MK120 Mouse and keyboard Combo,10,West,Corporate,2017,Qtr 2,May,31,Washington,Standard Class,Accessories,1,1,9.816,98.16,98.16,1,6,9.816,0,Technology
RP-19855,Roy Phan,Woodbury,United States,2016,Qtr 3,September,4,CA-2016-168774,55125,OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",30,Central,Corporate,2016,Qtr 3,September,9,Minnesota,Standard Class,Storage,1,1,160.623,535.41,535.41,1,3,160.623,0,Office Supplies
RR-19315,Ralph Ritter,Aurora,United States,2017,Qtr 4,December,11,CA-2017-162565,60505,FUR-CH-10003973,GuestStacker Chair with Chrome Finish Legs,-2.8571428571428568,Central,Consumer,2017,Qtr 4,December,11,Illinois,Same Day,Chairs,1,1,-14.8704,520.464,520.464,1,2,-14.8704,0.3,Furniture
RR-19315,Ralph Ritter,Aurora,United States,2017,Qtr 4,December,11,CA-2017-162565,60505,FUR-FU-10004306,Electrix Halogen Magnifier Lamp,-85,Central,Consumer,2017,Qtr 4,December,11,Illinois,Same Day,Furnishings,1,1,-66.062,77.72,77.72,1,1,-66.062,0.6,Furniture
RR-19315,Ralph Ritter,Aurora,United States,2017,Qtr 4,December,11,CA-2017-162565,60505,OFF-PA-10001937,Xerox 21,35,Central,Consumer,2017,Qtr 4,December,11,Illinois,Same Day,Paper,1,1,3.6288,10.368,10.368,1,2,3.6288,0.2,Office Supplies
RR-19315,Ralph Ritter,San Francisco,United States,2016,Qtr 4,November,14,CA-2016-149482,94110,OFF-LA-10000248,Avery 52,47,West,Consumer,2016,Qtr 4,November,19,California,Standard Class,Labels,1,1,3.4686,7.38,7.38,1,2,3.4686,0,Office Supplies
RR-19525,Rick Reed,Cary,United States,2015,Qtr 4,December,15,CA-2015-150308,27511,TEC-PH-10001433,Cisco Small Business SPA 502G VoIP phone,8.75,South,Corporate,2015,Qtr 4,December,20,North Carolina,Standard Class,Phones,1,1,21.5397,246.168,246.168,1,3,21.5397,0.2,Technology
RR-19525,Rick Reed,Lowell,United States,2014,Qtr 3,September,9,CA-2014-126403,1852,FUR-CH-10003761,Global Italian Leather Office Chair,27,East,Corporate,2014,Qtr 3,September,12,Massachusetts,Second Class,Chairs,1,1,212.1876,785.88,785.88,1,6,212.1876,0,Furniture
RR-19525,Rick Reed,Lowell,United States,2014,Qtr 3,September,9,CA-2014-126403,1852,OFF-PA-10001144,Xerox 1913,48,East,Corporate,2014,Qtr 3,September,12,Massachusetts,Second Class,Paper,1,1,79.8912,166.44,166.44,1,3,79.8912,0,Office Supplies
RR-19525,Rick Reed,Lowell,United States,2014,Qtr 3,September,9,CA-2014-126403,1852,OFF-PA-10004665,Advantus Motivational Note Cards,49,East,Corporate,2014,Qtr 3,September,12,Massachusetts,Second Class,Paper,1,1,12.838,26.2,26.2,1,2,12.838,0,Office Supplies
RR-19525,Rick Reed,Lowell,United States,2014,Qtr 3,September,9,CA-2014-126403,1852,OFF-ST-10000078,Tennsco 6- and 18-Compartment Lockers,18,East,Corporate,2014,Qtr 3,September,12,Massachusetts,Second Class,Storage,1,1,238.653,1325.85,1325.85,1,5,238.653,0,Office Supplies
RR-19525,Rick Reed,Nashville,United States,2015,Qtr 4,December,5,US-2015-131842,37211,FUR-CH-10004477,"Global Push Button Manager's Chair, Indigo",11.25,South,Corporate,2015,Qtr 4,December,8,Tennessee,First Class,Chairs,1,1,10.9602,97.424,97.424,1,2,10.9602,0.2,Furniture
RR-19525,Rick Reed,New York City,United States,2016,Qtr 1,February,28,CA-2016-101623,10035,OFF-FA-10003495,Staples,50,East,Corporate,2016,Qtr 1,March,6,New York,Standard Class,Fasteners,1,1,18.24,36.48,36.48,1,6,18.24,0,Office Supplies
RR-19525,Rick Reed,Overland Park,United States,2017,Qtr 3,July,13,CA-2017-102155,66212,OFF-PA-10003673,Strathmore Photo Mount Cards,46,Central,Corporate,2017,Qtr 3,July,17,Kansas,Standard Class,Paper,1,1,6.2376,13.56,13.56,1,2,6.2376,0,Office Supplies
RR-19525,Rick Reed,Overland Park,United States,2017,Qtr 3,July,13,CA-2017-102155,66212,OFF-ST-10001496,Standard Rollaway File with Lock,26,Central,Corporate,2017,Qtr 3,July,17,Kansas,Standard Class,Storage,1,1,93.6988,360.38,360.38,1,2,93.6988,0,Office Supplies
RR-19525,Rick Reed,Toledo,United States,2016,Qtr 3,July,25,CA-2016-115525,43615,OFF-AP-10000026,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,11.25,East,Corporate,2016,Qtr 3,July,29,Ohio,Standard Class,Appliances,1,1,27.4365,243.88,243.88,1,5,27.4365,0.2,Office Supplies
RS-19420,Ricardo Sperren,Fairfield,United States,2017,Qtr 4,October,15,CA-2017-164819,6824,OFF-LA-10001045,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,46,East,Corporate,2017,Qtr 4,October,19,Connecticut,Second Class,Labels,1,1,6.003,13.05,13.05,1,5,6.003,0,Office Supplies
RS-19420,Ricardo Sperren,Los Angeles,United States,2016,Qtr 2,May,9,US-2016-159093,90036,OFF-PA-10001260,"TOPS Money Receipt Book, Consecutively Numbered in Red,",45,West,Corporate,2016,Qtr 2,May,14,California,Standard Class,Paper,1,1,14.418,32.04,32.04,1,4,14.418,0,Office Supplies
RS-19420,Ricardo Sperren,Meriden,United States,2014,Qtr 3,August,5,US-2014-117968,6450,FUR-CH-10002335,Hon GuestStacker Chair,26,East,Corporate,2014,Qtr 3,August,7,Connecticut,Second Class,Chairs,1,1,294.671,1133.35,1133.35,1,5,294.671,0,Furniture
RS-19420,Ricardo Sperren,Meriden,United States,2014,Qtr 3,August,5,US-2014-117968,6450,OFF-AP-10002765,Fellowes Advanced Computer Series Surge Protectors,28.000000000000004,East,Corporate,2014,Qtr 3,August,7,Connecticut,Second Class,Appliances,1,1,22.2516,79.47,79.47,1,3,22.2516,0,Office Supplies
RS-19420,Ricardo Sperren,Meriden,United States,2014,Qtr 3,August,5,US-2014-117968,6450,OFF-AR-10004165,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",44.00000000000001,East,Corporate,2014,Qtr 3,August,7,Connecticut,Second Class,Art,1,1,2.0064,4.56,4.56,1,2,2.0064,0,Office Supplies
RS-19420,Ricardo Sperren,Seattle,United States,2017,Qtr 1,January,8,CA-2017-115154,98115,FUR-TA-10001950,Balt Solid Wood Round Tables,9,West,Corporate,2017,Qtr 1,January,11,Washington,First Class,Tables,1,1,80.3682,892.98,892.98,1,2,80.3682,0,Furniture
RS-19420,Ricardo Sperren,Suffolk,United States,2017,Qtr 3,July,15,US-2017-128951,23434,FUR-TA-10004575,Hon 5100 Series Wood Tables,18,South,Corporate,2017,Qtr 3,July,17,Virginia,First Class,Tables,1,1,157.1292,872.94,872.94,1,3,157.1292,0,Furniture
RS-19420,Ricardo Sperren,Suffolk,United States,2017,Qtr 3,July,15,US-2017-128951,23434,OFF-AP-10002191,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,28.000000000000004,South,Corporate,2017,Qtr 3,July,17,Virginia,First Class,Appliances,1,1,50.3832,179.94,179.94,1,3,50.3832,0,Office Supplies
RS-19420,Ricardo Sperren,Suffolk,United States,2017,Qtr 3,July,15,US-2017-128951,23434,OFF-PA-10003177,Xerox 1999,47.99999999999999,South,Corporate,2017,Qtr 3,July,17,Virginia,First Class,Paper,1,1,6.2208,12.96,12.96,1,2,6.2208,0,Office Supplies
RS-19765,Roland Schwarz,Charlotte,United States,2015,Qtr 3,July,5,US-2015-158911,28205,FUR-FU-10003829,Stackable Trays,15,South,Corporate,2015,Qtr 3,July,11,North Carolina,Standard Class,Furnishings,1,1,0.7392,4.928,4.928,1,2,0.7392,0.2,Furniture
RS-19765,Roland Schwarz,Charlotte,United States,2015,Qtr 3,July,5,US-2015-158911,28205,OFF-LA-10003223,Avery 508,36.25,South,Corporate,2015,Qtr 3,July,11,North Carolina,Standard Class,Labels,1,1,4.2717,11.784,11.784,1,3,4.2717,0.2,Office Supplies
RS-19765,Roland Schwarz,Columbia,United States,2014,Qtr 2,April,7,CA-2014-128846,29203,OFF-PA-10000100,Xerox 1945,49,South,Corporate,2014,Qtr 2,April,12,South Carolina,Standard Class,Paper,1,1,60.2553,122.97,122.97,1,3,60.2553,0,Office Supplies
RS-19765,Roland Schwarz,Columbia,United States,2014,Qtr 2,April,7,CA-2014-128846,29203,TEC-PH-10003273,AT&T TR1909W,26,South,Corporate,2014,Qtr 2,April,12,South Carolina,Standard Class,Phones,1,1,163.787,629.95,629.95,1,5,163.787,0,Technology
RS-19765,Roland Schwarz,Los Angeles,United States,2014,Qtr 4,December,6,CA-2014-106726,90008,OFF-ST-10001496,Standard Rollaway File with Lock,26,West,Corporate,2014,Qtr 4,December,8,California,First Class,Storage,1,1,327.9458,1261.33,1261.33,1,7,327.9458,0,Office Supplies
RS-19765,Roland Schwarz,Los Angeles,United States,2017,Qtr 4,October,15,CA-2017-113670,90045,FUR-TA-10001705,Bush Advantage Collection Round Conference Table,1.25,West,Corporate,2017,Qtr 4,October,17,California,First Class,Tables,1,1,6.378,510.24,510.24,1,3,6.378,0.2,Furniture
RS-19765,Roland Schwarz,Los Angeles,United States,2017,Qtr 4,October,15,CA-2017-113670,90045,OFF-PA-10000675,Xerox 1919,49.00000000000001,West,Corporate,2017,Qtr 4,October,17,California,First Class,Paper,1,1,100.4255,204.95,204.95,1,5,100.4255,0,Office Supplies
RS-19765,Roland Schwarz,Marion,United States,2017,Qtr 3,September,8,CA-2017-152856,43302,TEC-AC-10004864,Memorex Micro Travel Drive 32 GB,28.749999999999996,East,Corporate,2017,Qtr 3,September,10,Ohio,Second Class,Accessories,1,1,33.5892,116.832,116.832,1,4,33.5892,0.2,Technology
RS-19765,Roland Schwarz,Mount Vernon,United States,2017,Qtr 2,May,19,US-2017-100048,10550,OFF-AP-10001154,Bionaire Personal Warm Mist Humidifier/Vaporizer,39,East,Corporate,2017,Qtr 2,May,24,New York,Standard Class,Appliances,1,1,109.7226,281.34,281.34,1,6,109.7226,0,Office Supplies
RS-19765,Roland Schwarz,Mount Vernon,United States,2017,Qtr 2,May,19,US-2017-100048,10550,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,38,East,Corporate,2017,Qtr 2,May,24,New York,Standard Class,Accessories,1,1,113.9886,299.97,299.97,1,3,113.9886,0,Technology
RS-19765,Roland Schwarz,Mount Vernon,United States,2017,Qtr 2,May,19,US-2017-100048,10550,TEC-PH-10003012,Nortel Meridian M3904 Professional Digital phone,28.999999999999996,East,Corporate,2017,Qtr 2,May,24,New York,Standard Class,Phones,1,1,89.3142,307.98,307.98,1,2,89.3142,0,Technology
RS-19765,Roland Schwarz,Summerville,United States,2017,Qtr 4,November,24,CA-2017-128300,29483,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",48.00000000000001,South,Corporate,2017,Qtr 4,November,26,South Carolina,Second Class,Binders,1,1,157.3632,327.84,327.84,1,8,157.3632,0,Office Supplies
